,id_x,url,text,rating_x,time_created,user,index,id_y,alias,name,image_url,is_closed,review_count,categories,rating_y,coordinates,transactions,price,location,phone,display_phone,distance
77,FurXttC7U7SRkW97XTpS2Q,https://www.yelp.com/biz/kfc-cicero-2,Do NOT go through the drive thru! They will make you wait for ur food and then you still have to get down and get it inside! Smfh,1,2018-07-28 15:11:06,"{'id': 'gm8ZvhEFUAGPFUeh8iSklg', 'profile_url': 'https://www.yelp.com/user_details?userid=gm8ZvhEFUAGPFUeh8iSklg', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/JyaiumwCmS3gGnGSSiw3Cw/o.jpg', 'name': 'Carmen P.'}",9,lFNbdXFcbD2Ti5rsU-89hw,kfc-cicero-2,KFC,https://s3-media4.fl.yelpcdn.com/bphoto/JIgi7Q8AmVlA6iggSnA22A/o.jpg,False,5,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",1.5,"{'latitude': 41.8411079995349, 'longitude': -87.743522}","['delivery', 'pickup']",$,"{'address1': '2823 S Cicero Ave', 'address2': '', 'address3': '', 'city': 'Cicero', 'zip_code': '60804', 'country': 'US', 'state': 'IL', 'display_address': ['2823 S Cicero Ave', 'Cicero, IL 60804']}",+17086525709,(708) 652-5709,8964.86070503067
78,ty7ExHdgUGvSN7C_wZvuKA,https://www.yelp.com/biz/kfc-oak-park-3,"Today at at 7.02pm I the big box meal with the three peice and two medium sides and medium drink, I asked for both my sides to be the potato wedges,  I also...",1,2019-01-23 20:08:03,"{'id': 'dMqR1QniB88rc8loqHf97Q', 'profile_url': 'https://www.yelp.com/user_details?userid=dMqR1QniB88rc8loqHf97Q', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/Lg1yB_BoCsQmLY3XChfOiA/o.jpg', 'name': 'Carlos R.'}",10,qU8e3OsrMaWnuNpjSVKtTA,kfc-oak-park-3,KFC,https://s3-media4.fl.yelpcdn.com/bphoto/k6e2_qfhwaPS-FmgxbwgOw/o.jpg,False,19,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",1.0,"{'latitude': 41.8802, 'longitude': -87.783952}","['delivery', 'pickup']",$,"{'address1': '316 Madison St', 'address2': None, 'address3': None, 'city': 'Oak Park', 'zip_code': '60302', 'country': 'US', 'state': 'IL', 'display_address': ['316 Madison St', 'Oak Park, IL 60302']}",+17083864770,(708) 386-4770,9212.234168916468
79,D6trt8KhotAq_frHr8bn4Q,https://www.yelp.com/biz/kfc-oak-park-3,Waste of space. I went an hour before closing and was told that because there was only an hour left they didn't have any food. Why bother staying open?...,1,2020-02-25 19:32:51,"{'id': '9AXdpBQAGiErLD5SD3s94g', 'profile_url': 'https://www.yelp.com/user_details?userid=9AXdpBQAGiErLD5SD3s94g', 'image_url': None, 'name': 'Omar C.'}",10,qU8e3OsrMaWnuNpjSVKtTA,kfc-oak-park-3,KFC,https://s3-media4.fl.yelpcdn.com/bphoto/k6e2_qfhwaPS-FmgxbwgOw/o.jpg,False,19,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",1.0,"{'latitude': 41.8802, 'longitude': -87.783952}","['delivery', 'pickup']",$,"{'address1': '316 Madison St', 'address2': None, 'address3': None, 'city': 'Oak Park', 'zip_code': '60302', 'country': 'US', 'state': 'IL', 'display_address': ['316 Madison St', 'Oak Park, IL 60302']}",+17083864770,(708) 386-4770,9212.234168916468
80,XwglHnObZp1_Reh_QI8-Zg,https://www.yelp.com/biz/kfc-oak-park-3,"When the cashier took my order, I was told they only had crispy chicken.  That was fine because I wanted 2 crispy wings and 2 crispy breasts.  After waiting...",1,2019-11-16 16:20:18,"{'id': '46ej6MLqWBIP3DEFDr9FfQ', 'profile_url': 'https://www.yelp.com/user_details?userid=46ej6MLqWBIP3DEFDr9FfQ', 'image_url': None, 'name': 'Sheila G.'}",10,qU8e3OsrMaWnuNpjSVKtTA,kfc-oak-park-3,KFC,https://s3-media4.fl.yelpcdn.com/bphoto/k6e2_qfhwaPS-FmgxbwgOw/o.jpg,False,19,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",1.0,"{'latitude': 41.8802, 'longitude': -87.783952}","['delivery', 'pickup']",$,"{'address1': '316 Madison St', 'address2': None, 'address3': None, 'city': 'Oak Park', 'zip_code': '60302', 'country': 'US', 'state': 'IL', 'display_address': ['316 Madison St', 'Oak Park, IL 60302']}",+17083864770,(708) 386-4770,9212.234168916468
81,bG_Ft2eWMcUpFei0AIXbsA,https://www.yelp.com/biz/kfc-chicago-13,"Where do I start ! This facility is ridiculous i ordered a $20 fill up 2.3.19 everything seemed fine i made my son a plate went to make mine , made mine...",1,2019-02-04 18:59:44,"{'id': 'rqRoqfJ-NjH_mNwj7UsGeA', 'profile_url': 'https://www.yelp.com/user_details?userid=rqRoqfJ-NjH_mNwj7UsGeA', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/MkWrJ0K_5kjbcagFG56l_w/o.jpg', 'name': 'Tamika S.'}",11,_G-wi4zJz5WjI_iwzhUSNA,kfc-chicago-13,KFC,https://s3-media4.fl.yelpcdn.com/bphoto/-FWknuHsqePsTiT29voxhQ/o.jpg,False,18,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",1.5,"{'latitude': 41.831283, 'longitude': -87.6189844633591}","['delivery', 'pickup']",$,"{'address1': '300 E 35th St', 'address2': None, 'address3': None, 'city': 'Chicago', 'zip_code': '60616', 'country': 'US', 'state': 'IL', 'display_address': ['300 E 35th St', 'Chicago, IL 60616']}",+13123743997,(312) 374-3997,9548.358762598105
82,UHP_7YaRVL42VTuIYkgyWg,https://www.yelp.com/biz/kfc-chicago-13,"Should have kept the receipt for the cashier's name. From the moment I walked in I heard sighs and moans. Look, if you didn't want to serve customers, you...",1,2019-01-11 12:34:32,"{'id': '6rhou1sas--R_HHTjSwp0A', 'profile_url': 'https://www.yelp.com/user_details?userid=6rhou1sas--R_HHTjSwp0A', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/R1z_oI4fJ1Yo_qFsUXLuPQ/o.jpg', 'name': 'Janeya E.'}",11,_G-wi4zJz5WjI_iwzhUSNA,kfc-chicago-13,KFC,https://s3-media4.fl.yelpcdn.com/bphoto/-FWknuHsqePsTiT29voxhQ/o.jpg,False,18,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",1.5,"{'latitude': 41.831283, 'longitude': -87.6189844633591}","['delivery', 'pickup']",$,"{'address1': '300 E 35th St', 'address2': None, 'address3': None, 'city': 'Chicago', 'zip_code': '60616', 'country': 'US', 'state': 'IL', 'display_address': ['300 E 35th St', 'Chicago, IL 60616']}",+13123743997,(312) 374-3997,9548.358762598105
83,8iLMwLuYJ6NjkIVVd7SE5w,https://www.yelp.com/biz/kfc-chicago-13,"The food itself is ok, not that much worse than any other KFC location. I've only had one bad experience with the food, in which they did not give me nearly...",1,2018-11-19 03:38:11,"{'id': 'ewcfQqFcXyqPKkPk-r7wlg', 'profile_url': 'https://www.yelp.com/user_details?userid=ewcfQqFcXyqPKkPk-r7wlg', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/3z5c-Sj0cwq_9Reb1UMuig/o.jpg', 'name': 'Anna P.'}",11,_G-wi4zJz5WjI_iwzhUSNA,kfc-chicago-13,KFC,https://s3-media4.fl.yelpcdn.com/bphoto/-FWknuHsqePsTiT29voxhQ/o.jpg,False,18,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",1.5,"{'latitude': 41.831283, 'longitude': -87.6189844633591}","['delivery', 'pickup']",$,"{'address1': '300 E 35th St', 'address2': None, 'address3': None, 'city': 'Chicago', 'zip_code': '60616', 'country': 'US', 'state': 'IL', 'display_address': ['300 E 35th St', 'Chicago, IL 60616']}",+13123743997,(312) 374-3997,9548.358762598105
84,YESlD57yzy9ZV-QeMJVfwQ,https://www.yelp.com/biz/kfc-chicago-9,"Ordered all dark meat, asked the order taker if he in fact had given me all dark meat, he lied and said yes. Got home and wound up throwing out half of the...",1,2019-07-09 20:40:32,"{'id': 'GV_myJnKUQHT-cROxaSh_Q', 'profile_url': 'https://www.yelp.com/user_details?userid=GV_myJnKUQHT-cROxaSh_Q', 'image_url': None, 'name': 'Hoot B.'}",12,umdoU9hURaXAjIzE0tNWfA,kfc-chicago-9,KFC,https://s3-media2.fl.yelpcdn.com/bphoto/uA6huY-jrKjBAv7aU4uEgg/o.jpg,False,11,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",2.5,"{'latitude': 41.9900769284146, 'longitude': -87.713783}","['delivery', 'pickup']",$,"{'address1': '3357 W Peterson Ave', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60659', 'country': 'US', 'state': 'IL', 'display_address': ['3357 W Peterson Ave', 'Chicago, IL 60659']}",+17734634388,(773) 463-4388,9901.111885515917
85,hPrjLyyLb1D-PeA2TB5enQ,https://www.yelp.com/biz/kfc-chicago-9,"This has to be the worst KFC in the country, mainly because they never seem to have any actual chicken. Came in at noon on a Friday to be told they're out...",1,2017-10-13 10:20:24,"{'id': 'dn6E1GGEs5lJCXUyaRqRMQ', 'profile_url': 'https://www.yelp.com/user_details?userid=dn6E1GGEs5lJCXUyaRqRMQ', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/7MtXfeCg_aVz1jp58VPwBw/o.jpg', 'name': 'Stevie B.'}",12,umdoU9hURaXAjIzE0tNWfA,kfc-chicago-9,KFC,https://s3-media2.fl.yelpcdn.com/bphoto/uA6huY-jrKjBAv7aU4uEgg/o.jpg,False,11,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",2.5,"{'latitude': 41.9900769284146, 'longitude': -87.713783}","['delivery', 'pickup']",$,"{'address1': '3357 W Peterson Ave', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60659', 'country': 'US', 'state': 'IL', 'display_address': ['3357 W Peterson Ave', 'Chicago, IL 60659']}",+17734634388,(773) 463-4388,9901.111885515917
86,tdCyzp9M886Luj2dlCUrmA,https://www.yelp.com/biz/kfc-berwyn,"I came into this Kentucky fried chicken place order two chicken Pot pies me and my girlfriend,, the girl behind the counter acting like she never even...",1,2017-11-07 09:27:20,"{'id': 'OR634V4I0329eZlNITpv1w', 'profile_url': 'https://www.yelp.com/user_details?userid=OR634V4I0329eZlNITpv1w', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/jMwRWs8WB_BOJVNXOQTauQ/o.jpg', 'name': 'Ryan G.'}",13,vU97Fr6onHDZyEpjsPzpgA,kfc-berwyn,KFC,https://s3-media2.fl.yelpcdn.com/bphoto/Naoc1Fjf-RwPo6D9GxtqTw/o.jpg,False,10,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",1.5,"{'latitude': 41.851112, 'longitude': -87.77903}","['delivery', 'pickup']",$,"{'address1': '6200 Cermak Rd', 'address2': '', 'address3': '', 'city': 'Berwyn', 'zip_code': '60402', 'country': 'US', 'state': 'IL', 'display_address': ['6200 Cermak Rd', 'Berwyn, IL 60402']}",+17084844012,(708) 484-4012,10315.409064390074
87,4_YXkZO1hso2w41zhhstdQ,https://www.yelp.com/biz/kfc-berwyn,"Went in for lunch and ordered two chicken bowls, easy gravy and chicken on the side. I order this exact order every single time I get KFC. Atleast 1-2 times...",1,2018-04-26 10:41:15,"{'id': 'QUfJiD_dZ4q6EZ25KKvCMg', 'profile_url': 'https://www.yelp.com/user_details?userid=QUfJiD_dZ4q6EZ25KKvCMg', 'image_url': None, 'name': 'Brea M.'}",13,vU97Fr6onHDZyEpjsPzpgA,kfc-berwyn,KFC,https://s3-media2.fl.yelpcdn.com/bphoto/Naoc1Fjf-RwPo6D9GxtqTw/o.jpg,False,10,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",1.5,"{'latitude': 41.851112, 'longitude': -87.77903}","['delivery', 'pickup']",$,"{'address1': '6200 Cermak Rd', 'address2': '', 'address3': '', 'city': 'Berwyn', 'zip_code': '60402', 'country': 'US', 'state': 'IL', 'display_address': ['6200 Cermak Rd', 'Berwyn, IL 60402']}",+17084844012,(708) 484-4012,10315.409064390074
88,G1FGayJtM4mtN6EJwn2gMw,https://www.yelp.com/biz/kfc-berwyn,Love KFC but not this location why?Three things poor customer service for dine in long wait times unfriendly cashiers they don't seem to know the words...,1,2017-06-11 09:52:15,"{'id': 'ZeMCorgWacGo7xAaZ6BPGQ', 'profile_url': 'https://www.yelp.com/user_details?userid=ZeMCorgWacGo7xAaZ6BPGQ', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/RrgvUATdX2Rzwe_U5ls-hA/o.jpg', 'name': 'Chris P.'}",13,vU97Fr6onHDZyEpjsPzpgA,kfc-berwyn,KFC,https://s3-media2.fl.yelpcdn.com/bphoto/Naoc1Fjf-RwPo6D9GxtqTw/o.jpg,False,10,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",1.5,"{'latitude': 41.851112, 'longitude': -87.77903}","['delivery', 'pickup']",$,"{'address1': '6200 Cermak Rd', 'address2': '', 'address3': '', 'city': 'Berwyn', 'zip_code': '60402', 'country': 'US', 'state': 'IL', 'display_address': ['6200 Cermak Rd', 'Berwyn, IL 60402']}",+17084844012,(708) 484-4012,10315.409064390074
89,27PwFwmxFtkFZQWl5QUX_w,https://www.yelp.com/biz/kfc-chicago-14,"nope, do not order here!
They confirm your order, FINISH your order, the driver goes to pick it up and (the little car icon sits next to the business for a...",1,2019-10-30 17:36:01,"{'id': 'D3is148qk3_7NybIxOrctw', 'profile_url': 'https://www.yelp.com/user_details?userid=D3is148qk3_7NybIxOrctw', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/JnxSaZVye_3c9JxG4PrtyA/o.jpg', 'name': 'Kevin M.'}",14,40JxmEYHfgO_Bc1VH1ELpg,kfc-chicago-14,KFC,https://s3-media2.fl.yelpcdn.com/bphoto/W1XCcshFgJU7X7dFOBU_Qw/o.jpg,False,23,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",2.5,"{'latitude': 42.0042846740081, 'longitude': -87.6903858018351}","['delivery', 'pickup']",$,"{'address1': '6732 N Western Ave', 'address2': None, 'address3': None, 'city': 'Chicago', 'zip_code': '60645', 'country': 'US', 'state': 'IL', 'display_address': ['6732 N Western Ave', 'Chicago, IL 60645']}",+17733818230,(773) 381-8230,11071.531085205937
90,rmMloZ2gg-kYBisjIhrELA,https://www.yelp.com/biz/kfc-chicago-8,Honestly I found a smaller piece of black hair on my chicken. Which is where I ripped off that piece. Then I find this piece of hair on the SAME PIECE of...,1,2020-07-23 14:58:30,"{'id': 'ryZPem7zFLwO_YlyAsxyMg', 'profile_url': 'https://www.yelp.com/user_details?userid=ryZPem7zFLwO_YlyAsxyMg', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/tJIS8uQryYgwxC-px6RYTQ/o.jpg', 'name': 'Jescaya R.'}",15,lGegttyBxzrtq13NjfEC1w,kfc-chicago-8,KFC,https://s3-media4.fl.yelpcdn.com/bphoto/eTPNbCSSROaZEl_Jb5svcA/o.jpg,False,47,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",1.5,"{'latitude': 41.9515392856174, 'longitude': -87.806909562583}","['delivery', 'pickup']",$,"{'address1': '3927 N Harlem Ave', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60634', 'country': 'US', 'state': 'IL', 'display_address': ['3927 N Harlem Ave', 'Chicago, IL 60634']}",+17732868149,(773) 286-8149,11863.342996078098
91,_rlgZp2BCyj1lWy4YCshQg,https://www.yelp.com/biz/kfc-chicago-8,"Incomplete order: missing two orders of maccoronees from my order. Came back to get them back, lady gave me one only,  and was told me to wait for 12...",2,2020-05-10 16:46:59,"{'id': 'bFe5Fba9cZp_zWO0ve5AaA', 'profile_url': 'https://www.yelp.com/user_details?userid=bFe5Fba9cZp_zWO0ve5AaA', 'image_url': None, 'name': 'Cezilia A.'}",15,lGegttyBxzrtq13NjfEC1w,kfc-chicago-8,KFC,https://s3-media4.fl.yelpcdn.com/bphoto/eTPNbCSSROaZEl_Jb5svcA/o.jpg,False,47,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",1.5,"{'latitude': 41.9515392856174, 'longitude': -87.806909562583}","['delivery', 'pickup']",$,"{'address1': '3927 N Harlem Ave', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60634', 'country': 'US', 'state': 'IL', 'display_address': ['3927 N Harlem Ave', 'Chicago, IL 60634']}",+17732868149,(773) 286-8149,11863.342996078098
92,RQki_iUmVpEF5qVGI9nI9A,https://www.yelp.com/biz/kfc-chicago-59,Big box meal?? Yep that's what you get is a big box! The pictures on the menu were by far more appealing than what I was served. Chicken tasted old and...,1,2019-03-15 11:17:22,"{'id': 'K9D3WUtCjjBEuV-XiHSigw', 'profile_url': 'https://www.yelp.com/user_details?userid=K9D3WUtCjjBEuV-XiHSigw', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/Juvszn5NyDYUQLipV_bL5A/o.jpg', 'name': 'Bill N.'}",16,99u4WRwpHVKgK71ByHVBzA,kfc-chicago-59,KFC,https://s3-media2.fl.yelpcdn.com/bphoto/ViixLLXpeGCwvFoqLmQXNA/o.jpg,False,12,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",3.0,"{'latitude': 41.7933524252757, 'longitude': -87.728483468711}","['delivery', 'pickup']",$,"{'address1': '4200 W 55th St', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60632', 'country': 'US', 'state': 'IL', 'display_address': ['4200 W 55th St', 'Chicago, IL 60632']}",+17737353335,(773) 735-3335,13122.930147286685
93,5gEL0QnoCCbbyje82mUlRg,https://www.yelp.com/biz/kfc-chicago-59,If I could I would rate this place zero stars. They are the absolute worst at customer service.,1,2019-08-17 13:23:43,"{'id': 'wtIqRIsgowXove8LqLfRVQ', 'profile_url': 'https://www.yelp.com/user_details?userid=wtIqRIsgowXove8LqLfRVQ', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/y4PspxdBRDZyakuGFyb_JQ/o.jpg', 'name': 'Israel R.'}",16,99u4WRwpHVKgK71ByHVBzA,kfc-chicago-59,KFC,https://s3-media2.fl.yelpcdn.com/bphoto/ViixLLXpeGCwvFoqLmQXNA/o.jpg,False,12,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",3.0,"{'latitude': 41.7933524252757, 'longitude': -87.728483468711}","['delivery', 'pickup']",$,"{'address1': '4200 W 55th St', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60632', 'country': 'US', 'state': 'IL', 'display_address': ['4200 W 55th St', 'Chicago, IL 60632']}",+17737353335,(773) 735-3335,13122.930147286685
94,nTgLf_EhWfdkQU-MOqNO5A,https://www.yelp.com/biz/kfc-chicago-23,When to the kfc on 58 western about 7:45 I order a 3 piece tender for my daughter. Gets to the window look at my receipt I see is a two piece chicken And I...,1,2020-07-02 19:00:38,"{'id': '59_3SDCYgdRRVHHH_kbaAQ', 'profile_url': 'https://www.yelp.com/user_details?userid=59_3SDCYgdRRVHHH_kbaAQ', 'image_url': None, 'name': 'Asneth M.'}",17,JlhXUQB67kxy-leBpePNPw,kfc-chicago-23,KFC,https://s3-media1.fl.yelpcdn.com/bphoto/HR2F6fmd1uvSN4TTXi8JNQ/o.jpg,False,3,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",1.0,"{'latitude': 41.7868054654511, 'longitude': -87.6842727132426}","['delivery', 'pickup']",$,"{'address1': '5852 S Western Ave', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60636', 'country': 'US', 'state': 'IL', 'display_address': ['5852 S Western Ave', 'Chicago, IL 60636']}",+17733062565,(773) 306-2565,13171.362298700382
95,ILHtD9PtU1ZayG1-CHmPDQ,https://www.yelp.com/biz/kfc-chicago-23,"Went in on a Monday night. Usually the busiest night for fast food, but never this place. The manager continued to text as she prepared another customers...",1,2013-01-31 02:56:07,"{'id': 'ziQoNoycePsk761fj_lAow', 'profile_url': 'https://www.yelp.com/user_details?userid=ziQoNoycePsk761fj_lAow', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/jJaYFqP2CdoCzkR3Vi9mQg/o.jpg', 'name': 'JAsmine M.'}",17,JlhXUQB67kxy-leBpePNPw,kfc-chicago-23,KFC,https://s3-media1.fl.yelpcdn.com/bphoto/HR2F6fmd1uvSN4TTXi8JNQ/o.jpg,False,3,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",1.0,"{'latitude': 41.7868054654511, 'longitude': -87.6842727132426}","['delivery', 'pickup']",$,"{'address1': '5852 S Western Ave', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60636', 'country': 'US', 'state': 'IL', 'display_address': ['5852 S Western Ave', 'Chicago, IL 60636']}",+17733062565,(773) 306-2565,13171.362298700382
96,sgUC0seBIE0nQ_Pe4mxDqA,https://www.yelp.com/biz/kfc-chicago-23,"Very poor horrible service I've gone here several times and have either had my order messed up, didn't receive my change, or the person working the drive...",1,2013-11-09 13:10:28,"{'id': '50vjmmbVSWtDTaS8VIrpYA', 'profile_url': 'https://www.yelp.com/user_details?userid=50vjmmbVSWtDTaS8VIrpYA', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/FdtNpvab2B-8aVMdQnc3BA/o.jpg', 'name': 'Nia N.'}",17,JlhXUQB67kxy-leBpePNPw,kfc-chicago-23,KFC,https://s3-media1.fl.yelpcdn.com/bphoto/HR2F6fmd1uvSN4TTXi8JNQ/o.jpg,False,3,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",1.0,"{'latitude': 41.7868054654511, 'longitude': -87.6842727132426}","['delivery', 'pickup']",$,"{'address1': '5852 S Western Ave', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60636', 'country': 'US', 'state': 'IL', 'display_address': ['5852 S Western Ave', 'Chicago, IL 60636']}",+17733062565,(773) 306-2565,13171.362298700382
97,8YWQX41narUFHt5IaxiBqw,https://www.yelp.com/biz/kfc-berwyn-3,Second tome I've been here when there is an 18 minute wait for chicken! WTF!! Why sell food if you never have enough for people! Ridiculous!!,1,2020-02-10 17:07:03,"{'id': '4K9tfiQD2G0JrJRj06I3_Q', 'profile_url': 'https://www.yelp.com/user_details?userid=4K9tfiQD2G0JrJRj06I3_Q', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/J7aiPQxUgfyXajyNxUV6rQ/o.jpg', 'name': 'Evette E.'}",18,XtO1Z5nYoQzk68L5Ny-RDg,kfc-berwyn-3,KFC,https://s3-media2.fl.yelpcdn.com/bphoto/HyvNVEQBrDtzDNPGwLfjSw/o.jpg,True,14,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",1.5,"{'latitude': 41.824321, 'longitude': -87.801875}","['delivery', 'pickup']",$,"{'address1': '7135 Ogden Ave', 'address2': '', 'address3': '', 'city': 'Berwyn', 'zip_code': '60402', 'country': 'US', 'state': 'IL', 'display_address': ['7135 Ogden Ave', 'Berwyn, IL 60402']}",+17087885278,(708) 788-5278,13653.74121349787
